Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR22479153,2022-12-01 09:46:47,2022-12-01 09:37:02,602388,86743872,0,144,27,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479153/SRR22479153.lite.1,SRX18444710,297.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925858,SAMN31967967,simple,37657,Silene latifolia,combined.297.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,24DEF1845CECD716931661EA960B0EDA,D664B271A8C8DCADF09ECB71903E9DB3
SRR22479152,2022-12-01 09:46:47,2022-12-01 09:37:03,630993,90862992,0,144,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479152/SRR22479152.lite.1,SRX18444711,297.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925859,SAMN31967968,simple,37657,Silene latifolia,combined.297.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,3DCB126EB4E5E111DD9EE247FC75C680,96BD2A4343183A412DD2870F946D9014
SRR22469662,2022-11-30 17:46:04,2022-11-30 15:43:39,20313040,2925077760,0,144,892,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469662/SRR22469662.lite.1,SRX18436155,297.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917891,SAMN31948612,simple,37657,Silene latifolia,combined.297.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,28BD4CE481A02028DD957CE60343D4EA,33320946F52350286200BDC083AF39AA
SRR22469849,2022-11-30 17:46:02,2022-11-30 15:43:41,14499056,2087864064,0,144,689,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469849/SRR22469849.lite.1,SRX18435969,298.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917706,SAMN31948662,simple,37657,Silene latifolia,combined.298.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,3DE1F40984C667CC33C122177DF4815D,6380A9EDD43FE945913CBAEEFABE5400
SRR22479151,2022-12-01 09:46:47,2022-12-01 09:38:42,9261737,1333690128,0,144,429,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479151/SRR22479151.lite.1,SRX18444712,299.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925860,SAMN31967969,simple,37657,Silene latifolia,combined.299.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,9D455A1863E2F7E98D51C02F37F46071,6F0417AD7C7C0130D899DE2A85C09174
SRR22479150,2022-12-01 09:46:47,2022-12-01 09:37:48,4746095,683437680,0,144,210,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479150/SRR22479150.lite.1,SRX18444713,29NR.NR,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925861,SAMN31967970,simple,37657,Silene latifolia,combined.29NR.NR,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,DC95B539D25089A19AFE198977A91B5E,9A62875B42F69002E7F2C5CEF270E2C4
SRR22479681,2022-12-01 09:46:49,2022-12-01 09:39:20,6032695,868708080,0,144,306,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479681/SRR22479681.lite.1,SRX18444938,300.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926086,SAMN31967978,simple,37657,Silene latifolia,combined.300.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A08CBD42B6C0470A293AD2F186D1E7D2,49C873A3A6551881E161FD27309FE03A
SRR22479148,2022-12-01 09:46:47,2022-12-01 09:37:02,461426,66445344,0,144,24,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479148/SRR22479148.lite.1,SRX18444715,3001M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925863,SAMN31967971,simple,37657,Silene latifolia,combined.3001M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,6D7BA3BD5DC27BBDBC543D2924273B30,7770F6BB7BC2D859420A9FECB6B13A66
SRR22479147,2022-12-01 09:46:47,2022-12-01 09:37:04,1041539,149981616,0,144,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479147/SRR22479147.lite.1,SRX18444716,3002.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925864,SAMN31967972,simple,37657,Silene latifolia,combined.3002.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,8C3B879A376B2D3CA3C5058F2CF1D9A3,2A2EA17012148406DA6C8B56C9F7A38E
SRR22479145,2022-12-01 09:46:47,2022-12-01 09:37:25,1429478,205844832,0,144,64,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479145/SRR22479145.lite.1,SRX18444718,3002.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925866,SAMN31967974,simple,37657,Silene latifolia,combined.3002.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,13DB3D1B29AB04C681472527FC581DFA,DD017F9B9B232D169FECA5C1951D019F
SRR22479146,2022-12-01 09:46:47,2022-12-01 09:37:40,4334852,624218688,0,144,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479146/SRR22479146.lite.1,SRX18444717,3002M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925865,SAMN31967973,simple,37657,Silene latifolia,combined.3002M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A51C99932110E06D575BE548C00E03CA,A309ED0C11A979435A4EFFABA433F6A7
SRR22508971,2022-12-02 15:25:50,2022-12-02 15:22:46,343460,49458240,0,144,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508971/SRR22508971.lite.1,SRX18473864,3004.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947595,SAMN32008080,simple,37657,Silene latifolia,combined.3004.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,63783BBD014A5EDB02A31E50F72EB76B,5A2904D2BBA86C3A3ED6C7E8EF568063
SRR22508970,2022-12-02 15:25:50,2022-12-02 15:22:57,1114902,160545888,0,144,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508970/SRR22508970.lite.1,SRX18473865,3005M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947596,SAMN32008081,simple,37657,Silene latifolia,combined.3005M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,40A65781D2F12B578EF2CDCE3598C8DC,04311847C8436418C87879B799040E84
SRR22479144,2022-12-01 09:46:47,2022-12-01 09:37:58,4777561,687968784,0,144,221,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479144/SRR22479144.lite.1,SRX18444719,3006M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15925867,SAMN31967975,simple,37657,Silene latifolia,combined.3006M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,5E09F82DBF4AB865119B8579A76255F8,0BA2539CC06653E4D9C7CA69191CFFA9
SRR22479683,2022-12-01 09:46:49,2022-12-01 09:39:33,6201207,892973808,0,144,298,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479683/SRR22479683.lite.1,SRX18444936,3007.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926084,SAMN31967976,simple,37657,Silene latifolia,combined.3007.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,4226BCD24477DE3FEFB08A08DE003876,7708D939F6D6B1029ACA8702178DD08E
SRR22479682,2022-12-01 09:46:49,2022-12-01 09:38:06,1225132,176419008,0,144,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479682/SRR22479682.lite.1,SRX18444937,3008.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926085,SAMN31967977,simple,37657,Silene latifolia,combined.3008.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,FE1FE1665350B1F2E9E95CC0BDAEB1B6,C8C279D9858687FD0BCA086A272F5C3B
SRR22469916,2022-11-30 17:46:01,2022-11-30 15:43:27,16843845,2425513680,0,144,789,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469916/SRR22469916.lite.1,SRX18435902,3009.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917638,SAMN31948634,simple,37657,Silene latifolia,combined.3009.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,9F381E443D6EE571EDF539B4582E9010,9ED0F76C60250FD2E9879BA3BBBADB69
SRR22508969,2022-12-02 15:25:50,2022-12-02 15:22:50,469597,67621968,0,144,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508969/SRR22508969.lite.1,SRX18473866,3010M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947597,SAMN32008082,simple,37657,Silene latifolia,combined.3010M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,5390A27C10D5C3E804ABFA246F73058C,981A8BA33D3E9EA88CF73A9FBFBF082F
SRR22469860,2022-11-30 17:46:02,2022-11-30 15:43:51,15943932,2295926208,0,144,692,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469860/SRR22469860.lite.1,SRX18435958,3011M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917694,SAMN31948652,simple,37657,Silene latifolia,combined.3011M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,71CD33B8D14017A733A82DDCC25A1E8F,866768D2EBA59B1BF4CDF764BA5996C4
SRR22469804,2022-11-30 17:46:02,2022-11-30 15:42:41,10643360,1532643840,0,144,488,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469804/SRR22469804.lite.1,SRX18436013,3012M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917749,SAMN31948768,simple,37657,Silene latifolia,combined.3012M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,29BF84BAC316C222BFC310357D1699AD,368FD92B8EC02D658CB16A2CD606AFAF
SRR22469847,2022-11-30 17:46:02,2022-11-30 15:49:26,48502004,6984288576,0,144,2100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469847/SRR22469847.lite.1,SRX18435971,3013M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917708,SAMN31948529,simple,37657,Silene latifolia,combined.3013M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,EB8A1A4E65C8FA33D95559541F4E3EF3,5C41DDDB42C6C0A107CB38C6A2C693A6
SRR22469651,2022-11-30 16:11:53,2022-11-30 15:41:21,9265679,1334257776,0,144,418,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469651/SRR22469651.lite.1,SRX18436166,3014M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917902,SAMN31948817,simple,37657,Silene latifolia,combined.3014M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,39341CA63F7927064A09C67D629771E9,7C817D1C82A75D4BF2748D147A4AC60E
SRR22469712,2022-11-30 16:11:52,2022-11-30 15:42:02,10761047,1549590768,0,144,462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469712/SRR22469712.lite.1,SRX18436105,3015M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917841,SAMN31948785,simple,37657,Silene latifolia,combined.3015M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,DE5274A01F232EE5E12492F264BD4A44,94B4473D6BBD43AFC8B42C0D6454A6B9
SRR22479680,2022-12-01 09:46:49,2022-12-01 09:38:17,2292021,330051024,0,144,103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479680/SRR22479680.lite.1,SRX18444939,3016M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926087,SAMN31967979,simple,37657,Silene latifolia,combined.3016M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,AA82846AB017A78712A9606EFA6DD7DA,D0DABB2A1AAED10920336780BA1D31B6
SRR22479679,2022-12-01 09:46:49,2022-12-01 09:37:59,851444,122607936,0,144,39,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479679/SRR22479679.lite.1,SRX18444940,3017M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926088,SAMN31967980,simple,37657,Silene latifolia,combined.3017M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,0FA6F92B165D143D9092E34634DFE0C9,7959BB481489F55A9249779F5F245571
SRR22508968,2022-12-02 15:25:50,2022-12-02 15:23:01,2326362,334996128,0,144,107,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508968/SRR22508968.lite.1,SRX18473867,3018M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947598,SAMN32008083,simple,37657,Silene latifolia,combined.3018M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,7546F462FC16D28E5374F4FAFBCC5F9A,D7DBDD485F74692D17008FF10C432BB0
SRR22479677,2022-12-01 09:46:49,2022-12-01 09:38:09,1361443,196047792,0,144,62,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479677/SRR22479677.lite.1,SRX18444942,3019M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926090,SAMN31967981,simple,37657,Silene latifolia,combined.3019M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,D1261151E28B0912B1D2EC769A85F5E1,0E6D6C35C87CEE01AD55E047839DCD5B
SRR22479676,2022-12-01 09:46:49,2022-12-01 09:37:57,361884,52111296,0,144,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479676/SRR22479676.lite.1,SRX18444943,301NR.NR,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926091,SAMN31967982,simple,37657,Silene latifolia,combined.301NR.NR,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,CA8DCB527BBCCE310F46CDF5B10384E0,AB4737C95C4917C1FC1D98FF9C5906B1
SRR22479668,2022-12-01 09:46:49,2022-12-01 09:39:33,7394906,1064866464,0,144,390,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479668/SRR22479668.lite.1,SRX18444951,302.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926099,SAMN31967990,simple,37657,Silene latifolia,combined.302.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,86C7BBFA19CA54DD308B7827322322B0,186EBCE7F33A2DAB61372F8D97BE1C24
SRR22479675,2022-12-01 09:46:49,2022-12-01 09:37:54,208662,30047328,0,144,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479675/SRR22479675.lite.1,SRX18444944,3020M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926092,SAMN31967983,simple,37657,Silene latifolia,combined.3020M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,7AD5E0EFEFDCE21811194A7F12C2DA58,86F736C5CBA40E6B0768BB29BE55AFBA
SRR22508967,2022-12-02 15:25:50,2022-12-02 15:22:54,1268432,182654208,0,144,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508967/SRR22508967.lite.1,SRX18473868,3021M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947599,SAMN32008084,simple,37657,Silene latifolia,combined.3021M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,144DC10661122B485E73BE571561099C,7980BFE8F673E436FDA0A92CE05744CE
SRR22479674,2022-12-01 09:46:49,2022-12-01 09:38:00,667251,96084144,0,144,29,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479674/SRR22479674.lite.1,SRX18444945,3022M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926093,SAMN31967984,simple,37657,Silene latifolia,combined.3022M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,AE38571A791B5D39FEA49CEA72A84A31,C2FE778033727E6BFEDBC4E6201AB436
SRR22479673,2022-12-01 09:46:49,2022-12-01 09:38:06,355373,51173712,0,144,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479673/SRR22479673.lite.1,SRX18444946,3023.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926094,SAMN31967985,simple,37657,Silene latifolia,combined.3023.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,18AA9039867ED9D5929D9607D213A1E9,C51E8B145A11FD943581B0DFD2BDB3DA
SRR22479672,2022-12-01 09:46:49,2022-12-01 09:37:52,105582,15203808,0,144,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479672/SRR22479672.lite.1,SRX18444947,3023.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926095,SAMN31967986,simple,37657,Silene latifolia,combined.3023.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,A499369BA18533F67E2882F656447B2E,D969A5A3913BB985D801E51932CC99F9
SRR22508966,2022-12-02 15:25:50,2022-12-02 15:22:47,384476,55364544,0,144,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508966/SRR22508966.lite.1,SRX18473869,3023.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947601,SAMN32008085,simple,37657,Silene latifolia,combined.3023.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,7109E83C9ABF078557536B1578044B34,D4FE720A83A176BADBAEFE9E8508C8D6
SRR22469836,2022-11-30 17:46:02,2022-11-30 15:50:10,47210162,6798263328,0,144,2040,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22469/SRR22469836/SRR22469836.lite.1,SRX18435982,3023M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15917718,SAMN31948530,simple,37657,Silene latifolia,combined.3023M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1549914,,public,CCA5776910E49476F2C4C5ACA57C7887,3A05C3E8940FD9DCA10B3F4A37B0B6E0
SRR22479671,2022-12-01 09:46:49,2022-12-01 09:38:07,1271432,183086208,0,144,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479671/SRR22479671.lite.1,SRX18444948,3024.F,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926096,SAMN31967987,simple,37657,Silene latifolia,combined.3024.F,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,42BC69DF35AE5F305CD8C9F2AD16E772,E1BD77823B9FDF373930A94BFB4E3561
SRR22479670,2022-12-01 09:46:49,2022-12-01 09:37:54,398539,57389616,0,144,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479670/SRR22479670.lite.1,SRX18444949,3024.O1,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926097,SAMN31967988,simple,37657,Silene latifolia,combined.3024.O1,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,9FBE6BEBBC1595594CA52DC4A44A6FA2,2B06342C7EEB8E186A50C6A537A59B44
SRR22479669,2022-12-01 09:46:49,2022-12-01 09:39:00,5586889,804512016,0,144,265,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR022/22479/SRR22479669/SRR22479669.lite.1,SRX18444950,3024.O2,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15926098,SAMN31967989,simple,37657,Silene latifolia,combined.3024.O2,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1550304,,public,33263110617E5A8DA73739FA36639098,9C882BD412E318B6BE39F84AD400E681
SRR22508965,2022-12-02 15:25:50,2022-12-02 15:23:10,398027,57315888,0,144,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508965/SRR22508965.lite.1,SRX18473870,3024M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947600,SAMN32008086,simple,37657,Silene latifolia,combined.3024M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,4A0C3D75D1CB68329DCA8575D3968D11,F2EA392AE2335851881B91417F43924D
SRR22508963,2022-12-02 15:25:50,2022-12-02 15:22:46,310870,44765280,0,144,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508963/SRR22508963.lite.1,SRX18473872,3025M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947603,SAMN32008087,simple,37657,Silene latifolia,combined.3025M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,13EA2E1D4D80A6E2D4D2B65DE696A9A3,B31A5B256CDB25BAE7BB840491619400
SRR22508962,2022-12-02 15:28:17,2022-12-02 15:26:59,21368161,3077015184,0,144,953,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22508/SRR22508962/SRR22508962.lite.1,SRX18473873,3026M.M,RAD-Seq,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP410689,PRJNA907022,,907022,SRS15947604,SAMN32008088,simple,37657,Silene latifolia,combined.3026M.M,,,,,,,no,,,,,UNIVERSITY OF KANSAS,SRA1551567,,public,32011EA87538AF708203901692932E85,B553EEE9029E0C02E8C315EAB9BCC682
